date,name,type
2017-01-01,New Year's Day,fixed
2017-01-11,Manifesto of Independence,fixed
2017-05-01,Labour Day,fixed
2017-06-25,Eid Al Fitr,islamic
2017-06-26,Eid Al Fitr,islamic
2017-07-30,Throne Day,fixed
2017-08-14,Oued Ed-Dahab Day,fixed
2017-08-20,Revolution of the King and the People,fixed
2017-08-21,Youth Day,fixed
2017-09-01,Eid Al Adha,islamic
2017-09-02,Eid Al Adha,islamic
2017-09-21,Islamic New Year,islamic
2017-11-06,Green March,fixed
2017-11-18,Independence Day,fixed
2017-11-30,Prophet's Birthday,islamic
2018-01-01,New Year's Day,fixed
2018-01-11,Manifesto of Independence,fixed
2018-05-01,Labour Day,fixed
2018-06-14,Eid Al Fitr,islamic
2018-06-15,Eid Al Fitr,islamic
2018-07-30,Throne Day,fixed
2018-08-14,Oued Ed-Dahab Day,fixed
2018-08-20,Revolution of the King and the People,fixed
2018-08-21,Youth Day,fixed
2018-08-22,Eid Al Adha,islamic
2018-09-11,Islamic New Year,islamic
2018-11-06,Green March,fixed
2018-11-18,Independence Day,fixed
2018-11-19,Prophet's Birthday,islamic
2019-01-01,New Year's Day,fixed
2019-01-11,Manifesto of Independence,fixed
2019-05-01,Labour Day,fixed
2019-06-04,Eid Al Fitr,islamic
2019-06-05,Eid Al Fitr,islamic
2019-07-30,Throne Day,fixed
2019-08-11,Eid Al Adha,islamic
2019-08-12,Eid Al Adha,islamic
2019-08-14,Oued Ed-Dahab Day,fixed
2019-08-20,Revolution of the King and the People,fixed
2019-08-21,Youth Day,fixed
2019-08-31,Islamic New Year,islamic
2019-11-06,Green March,fixed
2019-11-09,Prophet's Birthday,islamic
2019-11-18,Independence Day,fixed
2020-01-01,New Year's Day,fixed
2020-01-11,Manifesto of Independence,fixed
2020-05-01,Labour Day,fixed
2020-05-24,Eid Al Fitr,islamic
2020-05-25,Eid Al Fitr,islamic
2020-07-30,Throne Day,fixed
2020-07-31,Eid Al Adha,islamic
2020-08-01,Eid Al Adha,islamic
2020-08-14,Oued Ed-Dahab Day,fixed
2020-08-20,Revolution of the King and the People,fixed
2020-08-21,Youth Day,fixed
2020-10-29,Prophet's Birthday,islamic
2020-11-06,Green March,fixed
2020-11-18,Independence Day,fixed
2021-01-01,New Year's Day,fixed
2021-01-11,Manifesto of Independence,fixed
2021-05-01,Labour Day,fixed
2021-05-13,Eid Al Fitr,islamic
2021-05-14,Eid Al Fitr,islamic
2021-07-20,Eid Al Adha,islamic
2021-07-21,Eid Al Adha,islamic
2021-07-30,Throne Day,fixed
2021-08-09,Islamic New Year,islamic
2021-08-14,Oued Ed-Dahab Day,fixed
2021-08-20,Revolution of the King and the People,fixed
2021-08-21,Youth Day,fixed
2021-10-18,Prophet's Birthday,islamic
2021-11-06,Green March,fixed
2021-11-18,Independence Day,fixed
2022-01-01,New Year's Day,fixed
2022-01-11,Manifesto of Independence,fixed
2022-05-01,Labour Day,fixed
2022-05-02,Eid Al Fitr,islamic
2022-05-03,Eid Al Fitr,islamic
2022-07-09,Eid Al Adha,islamic
2022-07-10,Eid Al Adha,islamic
2022-07-30,Throne Day,fixed
2022-08-14,Oued Ed-Dahab Day,fixed
2022-08-20,Revolution of the King and the People,fixed
2022-08-21,Youth Day,fixed
2022-10-08,Prophet's Birthday,islamic
2022-11-06,Green March,fixed
2022-11-18,Independence Day,fixed
2023-01-01,New Year's Day,fixed
2023-01-11,Manifesto of Independence,fixed
2023-04-21,Eid Al Fitr,islamic
2023-04-22,Eid Al Fitr,islamic
2023-05-01,Labour Day,fixed
2023-06-28,Eid Al Adha,islamic
2023-06-29,Eid Al Adha,islamic
2023-07-19,Islamic New Year,islamic
2023-07-30,Throne Day,fixed
2023-08-14,Oued Ed-Dahab Day,fixed
2023-08-20,Revolution of the King and the People,fixed
2023-08-21,Youth Day,fixed
2023-09-27,Prophet's Birthday,islamic
2023-11-06,Green March,fixed
2023-11-18,Independence Day,fixed
2024-01-01,New Year's Day,fixed
2024-01-11,Manifesto of Independence,fixed
2024-04-10,Eid Al Fitr,islamic
2024-04-11,Eid Al Fitr,islamic
2024-05-01,Labour Day,fixed
2024-06-17,Eid Al Adha,islamic
2024-06-18,Eid Al Adha,islamic
2024-07-07,Islamic New Year,islamic
2024-07-30,Throne Day,fixed
2024-08-14,Oued Ed-Dahab Day,fixed
2024-08-20,Revolution of the King and the People,fixed
2024-08-21,Youth Day,fixed
2024-09-15,Prophet's Birthday,islamic
2024-11-06,Green March,fixed
2024-11-18,Independence Day,fixed
